(1000, 128, 1) (1000, 128)
param count: 26177
(128, 1) (128, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(128, 1) (128, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
epoch=8914, train_loss: 0.000, train_l2: 0.291, test_l2: 0.299
epoch=8915, train_loss: 0.000, train_l2: 0.411, test_l2: 0.418
epoch=8916, train_loss: 0.000, train_l2: 0.337, test_l2: 0.257
epoch=8917, train_loss: 0.000, train_l2: 0.280, test_l2: 0.323
epoch=8918, train_loss: 0.000, train_l2: 0.156, test_l2: 0.229
epoch=8919, train_loss: 0.000, train_l2: 0.253, test_l2: 0.270
epoch=8920, train_loss: 0.000, train_l2: 0.181, test_l2: 0.252
epoch=8921, train_loss: 0.000, train_l2: 0.205, test_l2: 0.223
epoch=8922, train_loss: 0.000, train_l2: 0.221, test_l2: 0.284
epoch=8923, train_loss: 0.000, train_l2: 0.168, test_l2: 0.200
epoch=8924, train_loss: 0.000, train_l2: 0.346, test_l2: 0.326
epoch=8925, train_loss: 0.000, train_l2: 0.456, test_l2: 0.409
epoch=8926, train_loss: 0.000, train_l2: 0.347, test_l2: 0.448
epoch=8927, train_loss: 0.000, train_l2: 0.250, test_l2: 0.268
epoch=8928, train_loss: 0.000, train_l2: 0.388, test_l2: 0.390
epoch=8929, train_loss: 0.000, train_l2: 0.214, test_l2: 0.296
epoch=8930, train_loss: 0.000, train_l2: 0.243, test_l2: 0.311
epoch=8931, train_loss: 0.000, train_l2: 0.212, test_l2: 0.261
epoch=8932, train_loss: 0.000, train_l2: 0.271, test_l2: 0.290
epoch=8933, train_loss: 0.000, train_l2: 0.216, test_l2: 0.244
epoch=8934, train_loss: 0.000, train_l2: 0.284, test_l2: 0.297
epoch=8935, train_loss: 0.000, train_l2: 0.184, test_l2: 0.257
epoch=8936, train_loss: 0.000, train_l2: 0.259, test_l2: 0.300
epoch=8937, train_loss: 0.000, train_l2: 0.220, test_l2: 0.250
epoch=8938, train_loss: 0.000, train_l2: 0.262, test_l2: 0.290
epoch=8939, train_loss: 0.000, train_l2: 0.189, test_l2: 0.256
epoch=8940, train_loss: 0.000, train_l2: 0.281, test_l2: 0.309
epoch=8941, train_loss: 0.000, train_l2: 0.227, test_l2: 0.330
epoch=8942, train_loss: 0.000, train_l2: 0.276, test_l2: 0.379
epoch=8943, train_loss: 0.000, train_l2: 0.526, test_l2: 0.301
epoch=8944, train_loss: 0.000, train_l2: 0.414, test_l2: 0.381
epoch=8945, train_loss: 0.000, train_l2: 0.254, test_l2: 0.349
epoch=8946, train_loss: 0.000, train_l2: 0.333, test_l2: 0.388
epoch=8947, train_loss: 0.000, train_l2: 0.302, test_l2: 0.357
epoch=8948, train_loss: 0.000, train_l2: 0.200, test_l2: 0.274
epoch=8949, train_loss: 0.000, train_l2: 0.214, test_l2: 0.278
epoch=8950, train_loss: 0.000, train_l2: 0.142, test_l2: 0.261
epoch=8951, train_loss: 0.000, train_l2: 0.139, test_l2: 0.249
epoch=8952, train_loss: 0.000, train_l2: 0.287, test_l2: 0.348
epoch=8953, train_loss: 0.000, train_l2: 0.177, test_l2: 0.214
epoch=8954, train_loss: 0.000, train_l2: 0.244, test_l2: 0.315
epoch=8955, train_loss: 0.000, train_l2: 0.229, test_l2: 0.230
epoch=8956, train_loss: 0.000, train_l2: 0.216, test_l2: 0.277
epoch=8957, train_loss: 0.000, train_l2: 0.235, test_l2: 0.268
epoch=8958, train_loss: 0.000, train_l2: 0.156, test_l2: 0.212
epoch=8959, train_loss: 0.000, train_l2: 0.164, test_l2: 0.250
epoch=8960, train_loss: 0.000, train_l2: 0.134, test_l2: 0.205
epoch=8961, train_loss: 0.000, train_l2: 0.311, test_l2: 0.275
epoch=8962, train_loss: 0.000, train_l2: 0.250, test_l2: 0.254
epoch=8963, train_loss: 0.000, train_l2: 0.316, test_l2: 0.345
epoch=8964, train_loss: 0.000, train_l2: 0.205, test_l2: 0.277
epoch=8965, train_loss: 0.000, train_l2: 0.413, test_l2: 0.385
epoch=8966, train_loss: 0.000, train_l2: 0.274, test_l2: 0.276
epoch=8967, train_loss: 0.000, train_l2: 0.291, test_l2: 0.350
epoch=8968, train_loss: 0.000, train_l2: 0.201, test_l2: 0.233
epoch=8969, train_loss: 0.000, train_l2: 0.327, test_l2: 0.334
epoch=8970, train_loss: 0.000, train_l2: 0.217, test_l2: 0.220
epoch=8971, train_loss: 0.000, train_l2: 0.223, test_l2: 0.248
epoch=8972, train_loss: 0.000, train_l2: 0.159, test_l2: 0.219
epoch=8973, train_loss: 0.000, train_l2: 0.184, test_l2: 0.232
epoch=8974, train_loss: 0.000, train_l2: 0.202, test_l2: 0.252
epoch=8975, train_loss: 0.000, train_l2: 0.156, test_l2: 0.220
epoch=8976, train_loss: 0.000, train_l2: 0.297, test_l2: 0.304
epoch=8977, train_loss: 0.000, train_l2: 0.289, test_l2: 0.296
epoch=8978, train_loss: 0.000, train_l2: 0.434, test_l2: 0.437
epoch=8979, train_loss: 0.000, train_l2: 0.323, test_l2: 0.342
epoch=8980, train_loss: 0.000, train_l2: 0.379, test_l2: 0.389
epoch=8981, train_loss: 0.000, train_l2: 0.304, test_l2: 0.244
epoch=8982, train_loss: 0.000, train_l2: 0.288, test_l2: 0.269
epoch=8983, train_loss: 0.000, train_l2: 0.199, test_l2: 0.262
epoch=8984, train_loss: 0.000, train_l2: 0.158, test_l2: 0.237
epoch=8985, train_loss: 0.000, train_l2: 0.136, test_l2: 0.221
epoch=8986, train_loss: 0.000, train_l2: 0.152, test_l2: 0.227
epoch=8987, train_loss: 0.000, train_l2: 0.143, test_l2: 0.218
epoch=8988, train_loss: 0.000, train_l2: 0.169, test_l2: 0.232
epoch=8989, train_loss: 0.000, train_l2: 0.196, test_l2: 0.205
epoch=8990, train_loss: 0.000, train_l2: 0.202, test_l2: 0.259
epoch=8991, train_loss: 0.000, train_l2: 0.301, test_l2: 0.331
epoch=8992, train_loss: 0.001, train_l2: 0.759, test_l2: 0.536
epoch=8993, train_loss: 0.000, train_l2: 0.371, test_l2: 0.442
epoch=8994, train_loss: 0.000, train_l2: 0.418, test_l2: 0.425
epoch=8995, train_loss: 0.000, train_l2: 0.246, test_l2: 0.280
epoch=8996, train_loss: 0.000, train_l2: 0.196, test_l2: 0.253
epoch=8997, train_loss: 0.000, train_l2: 0.168, test_l2: 0.232
epoch=8998, train_loss: 0.000, train_l2: 0.196, test_l2: 0.263
epoch=8999, train_loss: 0.000, train_l2: 0.276, test_l2: 0.289
epoch=9000, train_loss: 0.000, train_l2: 0.275, test_l2: 0.267
epoch=9001, train_loss: 0.000, train_l2: 0.268, test_l2: 0.246
epoch=9002, train_loss: 0.000, train_l2: 0.253, test_l2: 0.242
epoch=9003, train_loss: 0.000, train_l2: 0.197, test_l2: 0.216
epoch=9004, train_loss: 0.000, train_l2: 0.199, test_l2: 0.215
epoch=9005, train_loss: 0.000, train_l2: 0.184, test_l2: 0.196
epoch=9006, train_loss: 0.000, train_l2: 0.219, test_l2: 0.246
epoch=9007, train_loss: 0.000, train_l2: 0.168, test_l2: 0.229
epoch=9008, train_loss: 0.000, train_l2: 0.390, test_l2: 0.304
epoch=9009, train_loss: 0.000, train_l2: 0.342, test_l2: 0.353
epoch=9010, train_loss: 0.000, train_l2: 0.437, test_l2: 0.387
epoch=9011, train_loss: 0.000, train_l2: 0.263, test_l2: 0.295
epoch=9012, train_loss: 0.000, train_l2: 0.380, test_l2: 0.390
epoch=9013, train_loss: 0.000, train_l2: 0.303, test_l2: 0.271
epoch=9014, train_loss: 0.000, train_l2: 0.394, test_l2: 0.323
epoch=9015, train_loss: 0.000, train_l2: 0.203, test_l2: 0.282
epoch=9016, train_loss: 0.000, train_l2: 0.236, test_l2: 0.273
epoch=9017, train_loss: 0.000, train_l2: 0.202, test_l2: 0.257
epoch=9018, train_loss: 0.000, train_l2: 0.166, test_l2: 0.259
epoch=9019, train_loss: 0.000, train_l2: 0.224, test_l2: 0.261
epoch=9020, train_loss: 0.000, train_l2: 0.158, test_l2: 0.242
epoch=9021, train_loss: 0.000, train_l2: 0.186, test_l2: 0.256
epoch=9022, train_loss: 0.001, train_l2: 0.533, test_l2: 0.420
epoch=9023, train_loss: 0.000, train_l2: 0.364, test_l2: 0.447
epoch=9024, train_loss: 0.000, train_l2: 0.462, test_l2: 0.525
epoch=9025, train_loss: 0.000, train_l2: 0.373, test_l2: 0.371
epoch=9026, train_loss: 0.000, train_l2: 0.416, test_l2: 0.417
epoch=9027, train_loss: 0.000, train_l2: 0.209, test_l2: 0.311
epoch=9028, train_loss: 0.000, train_l2: 0.282, test_l2: 0.296
epoch=9029, train_loss: 0.000, train_l2: 0.276, test_l2: 0.305
epoch=9030, train_loss: 0.000, train_l2: 0.235, test_l2: 0.294
epoch=9031, train_loss: 0.000, train_l2: 0.180, test_l2: 0.267
epoch=9032, train_loss: 0.000, train_l2: 0.169, test_l2: 0.241
epoch=9033, train_loss: 0.000, train_l2: 0.165, test_l2: 0.230
epoch=9034, train_loss: 0.000, train_l2: 0.143, test_l2: 0.209
epoch=9035, train_loss: 0.000, train_l2: 0.140, test_l2: 0.202
epoch=9036, train_loss: 0.000, train_l2: 0.150, test_l2: 0.218
epoch=9037, train_loss: 0.000, train_l2: 0.176, test_l2: 0.253
epoch=9038, train_loss: 0.000, train_l2: 0.209, test_l2: 0.248
epoch=9039, train_loss: 0.000, train_l2: 0.228, test_l2: 0.336
epoch=9040, train_loss: 0.000, train_l2: 0.319, test_l2: 0.305
epoch=9041, train_loss: 0.001, train_l2: 0.577, test_l2: 0.486
epoch=9042, train_loss: 0.001, train_l2: 0.543, test_l2: 0.603
epoch=9043, train_loss: 0.000, train_l2: 0.340, test_l2: 0.389
epoch=9044, train_loss: 0.000, train_l2: 0.327, test_l2: 0.399
epoch=9045, train_loss: 0.000, train_l2: 0.182, test_l2: 0.269
epoch=9046, train_loss: 0.000, train_l2: 0.191, test_l2: 0.285
epoch=9047, train_loss: 0.000, train_l2: 0.169, test_l2: 0.275
epoch=9048, train_loss: 0.000, train_l2: 0.168, test_l2: 0.254
epoch=9049, train_loss: 0.000, train_l2: 0.163, test_l2: 0.246
epoch=9050, train_loss: 0.000, train_l2: 0.154, test_l2: 0.233
epoch=9051, train_loss: 0.000, train_l2: 0.151, test_l2: 0.223
epoch=9052, train_loss: 0.000, train_l2: 0.139, test_l2: 0.219
epoch=9053, train_loss: 0.000, train_l2: 0.122, test_l2: 0.204
epoch=9054, train_loss: 0.000, train_l2: 0.146, test_l2: 0.208
epoch=9055, train_loss: 0.000, train_l2: 0.123, test_l2: 0.190
epoch=9056, train_loss: 0.000, train_l2: 0.183, test_l2: 0.197
epoch=9057, train_loss: 0.000, train_l2: 0.258, test_l2: 0.377
epoch=9058, train_loss: 0.000, train_l2: 0.247, test_l2: 0.276
epoch=9059, train_loss: 0.000, train_l2: 0.386, test_l2: 0.318
epoch=9060, train_loss: 0.001, train_l2: 0.538, test_l2: 0.423
epoch=9061, train_loss: 0.000, train_l2: 0.304, test_l2: 0.482
epoch=9062, train_loss: 0.000, train_l2: 0.353, test_l2: 0.411
epoch=9063, train_loss: 0.000, train_l2: 0.509, test_l2: 0.372
epoch=9064, train_loss: 0.000, train_l2: 0.188, test_l2: 0.285
epoch=9065, train_loss: 0.000, train_l2: 0.215, test_l2: 0.283
epoch=9066, train_loss: 0.000, train_l2: 0.191, test_l2: 0.254
epoch=9067, train_loss: 0.000, train_l2: 0.171, test_l2: 0.246
epoch=9068, train_loss: 0.000, train_l2: 0.202, test_l2: 0.252
epoch=9069, train_loss: 0.000, train_l2: 0.272, test_l2: 0.285
epoch=9070, train_loss: 0.000, train_l2: 0.293, test_l2: 0.284
epoch=9071, train_loss: 0.001, train_l2: 0.491, test_l2: 0.465
epoch=9072, train_loss: 0.000, train_l2: 0.424, test_l2: 0.404
epoch=9073, train_loss: 0.000, train_l2: 0.498, test_l2: 0.396
epoch=9074, train_loss: 0.000, train_l2: 0.259, test_l2: 0.246
epoch=9075, train_loss: 0.000, train_l2: 0.213, test_l2: 0.307
epoch=9076, train_loss: 0.000, train_l2: 0.160, test_l2: 0.234
epoch=9077, train_loss: 0.000, train_l2: 0.231, test_l2: 0.239
epoch=9078, train_loss: 0.000, train_l2: 0.175, test_l2: 0.271
epoch=9079, train_loss: 0.000, train_l2: 0.235, test_l2: 0.223
epoch=9080, train_loss: 0.001, train_l2: 0.515, test_l2: 0.447
epoch=9081, train_loss: 0.000, train_l2: 0.463, test_l2: 0.421
epoch=9082, train_loss: 0.000, train_l2: 0.459, test_l2: 0.432
epoch=9083, train_loss: 0.000, train_l2: 0.215, test_l2: 0.241
epoch=9084, train_loss: 0.000, train_l2: 0.364, test_l2: 0.380
epoch=9085, train_loss: 0.000, train_l2: 0.169, test_l2: 0.266
epoch=9086, train_loss: 0.000, train_l2: 0.373, test_l2: 0.333
epoch=9087, train_loss: 0.000, train_l2: 0.192, test_l2: 0.316
epoch=9088, train_loss: 0.000, train_l2: 0.287, test_l2: 0.258
epoch=9089, train_loss: 0.000, train_l2: 0.247, test_l2: 0.397
epoch=9090, train_loss: 0.000, train_l2: 0.262, test_l2: 0.267
epoch=9091, train_loss: 0.000, train_l2: 0.423, test_l2: 0.437
epoch=9092, train_loss: 0.000, train_l2: 0.444, test_l2: 0.348
epoch=9093, train_loss: 0.000, train_l2: 0.315, test_l2: 0.436
epoch=9094, train_loss: 0.000, train_l2: 0.293, test_l2: 0.279
epoch=9095, train_loss: 0.000, train_l2: 0.378, test_l2: 0.366
epoch=9096, train_loss: 0.000, train_l2: 0.265, test_l2: 0.274
epoch=9097, train_loss: 0.000, train_l2: 0.336, test_l2: 0.360
epoch=9098, train_loss: 0.000, train_l2: 0.194, test_l2: 0.332
epoch=9099, train_loss: 0.000, train_l2: 0.248, test_l2: 0.390
epoch=9100, train_loss: 0.000, train_l2: 0.223, test_l2: 0.342
epoch=9101, train_loss: 0.000, train_l2: 0.370, test_l2: 0.388
epoch=9102, train_loss: 0.001, train_l2: 0.634, test_l2: 0.462
epoch=9103, train_loss: 0.001, train_l2: 0.615, test_l2: 0.553
epoch=9104, train_loss: 0.000, train_l2: 0.301, test_l2: 0.375
epoch=9105, train_loss: 0.000, train_l2: 0.265, test_l2: 0.370
epoch=9106, train_loss: 0.000, train_l2: 0.303, test_l2: 0.455
epoch=9107, train_loss: 0.000, train_l2: 0.234, test_l2: 0.415
epoch=9108, train_loss: 0.000, train_l2: 0.239, test_l2: 0.416
epoch=9109, train_loss: 0.000, train_l2: 0.265, test_l2: 0.499
epoch=9110, train_loss: 0.000, train_l2: 0.331, test_l2: 0.396
epoch=9111, train_loss: 0.000, train_l2: 0.528, test_l2: 0.407
epoch=9112, train_loss: 0.000, train_l2: 0.306, test_l2: 0.292
epoch=9113, train_loss: 0.000, train_l2: 0.196, test_l2: 0.233
epoch=9114, train_loss: 0.000, train_l2: 0.192, test_l2: 0.244
epoch=9115, train_loss: 0.000, train_l2: 0.197, test_l2: 0.252
epoch=9116, train_loss: 0.000, train_l2: 0.176, test_l2: 0.260
epoch=9117, train_loss: 0.000, train_l2: 0.156, test_l2: 0.286
epoch=9118, train_loss: 0.000, train_l2: 0.144, test_l2: 0.274
epoch=9119, train_loss: 0.000, train_l2: 0.172, test_l2: 0.268
epoch=9120, train_loss: 0.000, train_l2: 0.137, test_l2: 0.261
epoch=9121, train_loss: 0.000, train_l2: 0.179, test_l2: 0.296
epoch=9122, train_loss: 0.000, train_l2: 0.144, test_l2: 0.223
epoch=9123, train_loss: 0.000, train_l2: 0.249, test_l2: 0.297
epoch=9124, train_loss: 0.000, train_l2: 0.227, test_l2: 0.314
epoch=9125, train_loss: 0.000, train_l2: 0.387, test_l2: 0.441
epoch=9126, train_loss: 0.000, train_l2: 0.352, test_l2: 0.337
epoch=9127, train_loss: 0.000, train_l2: 0.345, test_l2: 0.371
epoch=9128, train_loss: 0.000, train_l2: 0.314, test_l2: 0.309
epoch=9129, train_loss: 0.000, train_l2: 0.254, test_l2: 0.306
epoch=9130, train_loss: 0.000, train_l2: 0.213, test_l2: 0.295
epoch=9131, train_loss: 0.000, train_l2: 0.148, test_l2: 0.267
epoch=9132, train_loss: 0.000, train_l2: 0.215, test_l2: 0.284
epoch=9133, train_loss: 0.000, train_l2: 0.164, test_l2: 0.238
epoch=9134, train_loss: 0.000, train_l2: 0.158, test_l2: 0.238
epoch=9135, train_loss: 0.000, train_l2: 0.163, test_l2: 0.266
epoch=9136, train_loss: 0.000, train_l2: 0.192, test_l2: 0.239
epoch=9137, train_loss: 0.000, train_l2: 0.374, test_l2: 0.287
epoch=9138, train_loss: 0.000, train_l2: 0.469, test_l2: 0.402
epoch=9139, train_loss: 0.000, train_l2: 0.215, test_l2: 0.315
epoch=9140, train_loss: 0.000, train_l2: 0.270, test_l2: 0.257
epoch=9141, train_loss: 0.000, train_l2: 0.208, test_l2: 0.258
epoch=9142, train_loss: 0.000, train_l2: 0.222, test_l2: 0.270
epoch=9143, train_loss: 0.000, train_l2: 0.203, test_l2: 0.240
epoch=9144, train_loss: 0.000, train_l2: 0.242, test_l2: 0.255
epoch=9145, train_loss: 0.000, train_l2: 0.248, test_l2: 0.244
epoch=9146, train_loss: 0.000, train_l2: 0.276, test_l2: 0.296
epoch=9147, train_loss: 0.000, train_l2: 0.291, test_l2: 0.304
epoch=9148, train_loss: 0.001, train_l2: 0.443, test_l2: 0.470
epoch=9149, train_loss: 0.001, train_l2: 0.520, test_l2: 0.448
epoch=9150, train_loss: 0.000, train_l2: 0.294, test_l2: 0.351
epoch=9151, train_loss: 0.000, train_l2: 0.324, test_l2: 0.325
epoch=9152, train_loss: 0.000, train_l2: 0.343, test_l2: 0.319
epoch=9153, train_loss: 0.000, train_l2: 0.200, test_l2: 0.263
epoch=9154, train_loss: 0.000, train_l2: 0.324, test_l2: 0.359
epoch=9155, train_loss: 0.000, train_l2: 0.330, test_l2: 0.332
epoch=9156, train_loss: 0.000, train_l2: 0.216, test_l2: 0.247
epoch=9157, train_loss: 0.000, train_l2: 0.191, test_l2: 0.228
epoch=9158, train_loss: 0.000, train_l2: 0.154, test_l2: 0.242
epoch=9159, train_loss: 0.000, train_l2: 0.208, test_l2: 0.235
epoch=9160, train_loss: 0.000, train_l2: 0.190, test_l2: 0.276
epoch=9161, train_loss: 0.000, train_l2: 0.315, test_l2: 0.286
epoch=9162, train_loss: 0.001, train_l2: 0.595, test_l2: 0.536
epoch=9163, train_loss: 0.000, train_l2: 0.372, test_l2: 0.373
epoch=9164, train_loss: 0.000, train_l2: 0.290, test_l2: 0.354
epoch=9165, train_loss: 0.000, train_l2: 0.346, test_l2: 0.227
epoch=9166, train_loss: 0.000, train_l2: 0.230, test_l2: 0.296
epoch=9167, train_loss: 0.000, train_l2: 0.230, test_l2: 0.246
epoch=9168, train_loss: 0.000, train_l2: 0.228, test_l2: 0.273
epoch=9169, train_loss: 0.000, train_l2: 0.247, test_l2: 0.319
epoch=9170, train_loss: 0.000, train_l2: 0.288, test_l2: 0.258
epoch=9171, train_loss: 0.000, train_l2: 0.402, test_l2: 0.417
epoch=9172, train_loss: 0.000, train_l2: 0.445, test_l2: 0.301
epoch=9173, train_loss: 0.000, train_l2: 0.241, test_l2: 0.394
epoch=9174, train_loss: 0.000, train_l2: 0.308, test_l2: 0.340
epoch=9175, train_loss: 0.000, train_l2: 0.279, test_l2: 0.306
epoch=9176, train_loss: 0.000, train_l2: 0.181, test_l2: 0.276
epoch=9177, train_loss: 0.000, train_l2: 0.269, test_l2: 0.278
epoch=9178, train_loss: 0.000, train_l2: 0.240, test_l2: 0.245
epoch=9179, train_loss: 0.000, train_l2: 0.296, test_l2: 0.279
epoch=9180, train_loss: 0.000, train_l2: 0.206, test_l2: 0.298
epoch=9181, train_loss: 0.000, train_l2: 0.442, test_l2: 0.289
epoch=9182, train_loss: 0.000, train_l2: 0.331, test_l2: 0.283
epoch=9183, train_loss: 0.000, train_l2: 0.448, test_l2: 0.466
epoch=9184, train_loss: 0.000, train_l2: 0.352, test_l2: 0.334
epoch=9185, train_loss: 0.000, train_l2: 0.300, test_l2: 0.364
epoch=9186, train_loss: 0.000, train_l2: 0.205, test_l2: 0.258
epoch=9187, train_loss: 0.000, train_l2: 0.279, test_l2: 0.293
epoch=9188, train_loss: 0.000, train_l2: 0.198, test_l2: 0.285
epoch=9189, train_loss: 0.000, train_l2: 0.303, test_l2: 0.238
epoch=9190, train_loss: 0.000, train_l2: 0.305, test_l2: 0.254
epoch=9191, train_loss: 0.000, train_l2: 0.313, test_l2: 0.250
epoch=9192, train_loss: 0.000, train_l2: 0.290, test_l2: 0.300
epoch=9193, train_loss: 0.000, train_l2: 0.297, test_l2: 0.339
epoch=9194, train_loss: 0.001, train_l2: 0.628, test_l2: 0.402
epoch=9195, train_loss: 0.001, train_l2: 0.746, test_l2: 0.485
epoch=9196, train_loss: 0.001, train_l2: 0.566, test_l2: 0.495
epoch=9197, train_loss: 0.000, train_l2: 0.314, test_l2: 0.361
epoch=9198, train_loss: 0.000, train_l2: 0.243, test_l2: 0.313
epoch=9199, train_loss: 0.000, train_l2: 0.252, test_l2: 0.316
epoch=9200, train_loss: 0.000, train_l2: 0.263, test_l2: 0.298
epoch=9201, train_loss: 0.000, train_l2: 0.253, test_l2: 0.280
epoch=9202, train_loss: 0.000, train_l2: 0.202, test_l2: 0.245
epoch=9203, train_loss: 0.000, train_l2: 0.195, test_l2: 0.238
epoch=9204, train_loss: 0.000, train_l2: 0.204, test_l2: 0.232
epoch=9205, train_loss: 0.000, train_l2: 0.340, test_l2: 0.388
epoch=9206, train_loss: 0.001, train_l2: 0.591, test_l2: 0.450
epoch=9207, train_loss: 0.001, train_l2: 0.536, test_l2: 0.623
epoch=9208, train_loss: 0.000, train_l2: 0.379, test_l2: 0.473
epoch=9209, train_loss: 0.000, train_l2: 0.419, test_l2: 0.438
epoch=9210, train_loss: 0.000, train_l2: 0.234, test_l2: 0.293
epoch=9211, train_loss: 0.000, train_l2: 0.350, test_l2: 0.340
epoch=9212, train_loss: 0.000, train_l2: 0.187, test_l2: 0.260
epoch=9213, train_loss: 0.000, train_l2: 0.185, test_l2: 0.245
epoch=9214, train_loss: 0.000, train_l2: 0.184, test_l2: 0.240
epoch=9215, train_loss: 0.000, train_l2: 0.190, test_l2: 0.271
epoch=9216, train_loss: 0.000, train_l2: 0.243, test_l2: 0.273
epoch=9217, train_loss: 0.000, train_l2: 0.391, test_l2: 0.272
epoch=9218, train_loss: 0.000, train_l2: 0.322, test_l2: 0.426
epoch=9219, train_loss: 0.000, train_l2: 0.327, test_l2: 0.403
epoch=9220, train_loss: 0.000, train_l2: 0.247, test_l2: 0.345
epoch=9221, train_loss: 0.000, train_l2: 0.245, test_l2: 0.248
epoch=9222, train_loss: 0.000, train_l2: 0.290, test_l2: 0.335
epoch=9223, train_loss: 0.000, train_l2: 0.399, test_l2: 0.282
epoch=9224, train_loss: 0.000, train_l2: 0.244, test_l2: 0.262
epoch=9225, train_loss: 0.000, train_l2: 0.275, test_l2: 0.264
epoch=9226, train_loss: 0.000, train_l2: 0.218, test_l2: 0.251
epoch=9227, train_loss: 0.000, train_l2: 0.328, test_l2: 0.256
epoch=9228, train_loss: 0.000, train_l2: 0.198, test_l2: 0.314
epoch=9229, train_loss: 0.000, train_l2: 0.291, test_l2: 0.309
epoch=9230, train_loss: 0.000, train_l2: 0.291, test_l2: 0.334
epoch=9231, train_loss: 0.000, train_l2: 0.363, test_l2: 0.370
epoch=9232, train_loss: 0.000, train_l2: 0.421, test_l2: 0.368
epoch=9233, train_loss: 0.000, train_l2: 0.194, test_l2: 0.341
epoch=9234, train_loss: 0.000, train_l2: 0.338, test_l2: 0.288
epoch=9235, train_loss: 0.000, train_l2: 0.181, test_l2: 0.220
epoch=9236, train_loss: 0.000, train_l2: 0.274, test_l2: 0.284
epoch=9237, train_loss: 0.000, train_l2: 0.217, test_l2: 0.209
epoch=9238, train_loss: 0.000, train_l2: 0.280, test_l2: 0.247
epoch=9239, train_loss: 0.000, train_l2: 0.308, test_l2: 0.222
epoch=9240, train_loss: 0.000, train_l2: 0.255, test_l2: 0.265
epoch=9241, train_loss: 0.000, train_l2: 0.264, test_l2: 0.284
epoch=9242, train_loss: 0.000, train_l2: 0.353, test_l2: 0.382
epoch=9243, train_loss: 0.001, train_l2: 0.609, test_l2: 0.529
epoch=9244, train_loss: 0.001, train_l2: 0.553, test_l2: 0.607
epoch=9245, train_loss: 0.000, train_l2: 0.364, test_l2: 0.348
epoch=9246, train_loss: 0.000, train_l2: 0.392, test_l2: 0.370
epoch=9247, train_loss: 0.000, train_l2: 0.196, test_l2: 0.301
epoch=9248, train_loss: 0.000, train_l2: 0.189, test_l2: 0.274
epoch=9249, train_loss: 0.000, train_l2: 0.143, test_l2: 0.240
epoch=9250, train_loss: 0.000, train_l2: 0.159, test_l2: 0.239
epoch=9251, train_loss: 0.000, train_l2: 0.126, test_l2: 0.218
epoch=9252, train_loss: 0.000, train_l2: 0.130, test_l2: 0.217
epoch=9253, train_loss: 0.000, train_l2: 0.134, test_l2: 0.195
epoch=9254, train_loss: 0.000, train_l2: 0.181, test_l2: 0.247
